1	скажите	сказать	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	0	root	_	@vvp1934m-words#@vvp1934m#1.725#2.242
183	этом	это	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	181	obl	_	@vvp1934m-words#@vvp1934m#271.663#272.162
184	кому-нибудь	кто-нибудь	PRON	_	Case=Dat	181	iobj	_	@vvp1934m-words#@vvp1934m#272.162#272.661
185	?	?	PUNCT	_	_	181	punct	_	@vvp1934m-words#@vvp1934m#272.661#273.189
186	сообщили	сообщить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	191	parataxis	_	@vvp1934m-words#@vvp1934m#274.289#274.59
187	бы	бы	AUX	_	_	186	aux	_	@vvp1934m-words#@vvp1934m#274.59#274.892
188	да	да	PART	_	_	191	advmod	_	@vvp1934m-words#@vvp1934m#304.11#304.342
189	да	да	PART	_	_	191	advmod	_	@vvp1934m-words#@vvp1934m#305.689#305.978
190	а	а	PART	_	_	191	advmod	_	@vvp1934m-words#@vvp1934m#310.914#311.292
191	считаете	считать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	169	parataxis	_	@vvp1934m-words#@vvp1934m#311.292#311.67
192	ли	ли	PART	_	_	191	advmod	_	@vvp1934m-words#@vvp1934m#311.67#312.048
193	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	191	nsubj	_	@vvp1934m-words#@vvp1934m#312.048#312.426
194	что	что	PRON	_	Case=Nom	191	obl	_	@vvp1934m-words#@vvp1934m#312.426#312.804
195	в	в	ADP	_	_	196	case	_	@vvp1934m-words#@vvp1934m#312.804#313.182
196	том	то	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	191	obl	_	@vvp1934m-words#@vvp1934m#313.182#313.56
197	/	/	PUNCT	_	_	199	punct	_	@vvp1934m-words#@vvp1934m#313.56#313.938
198	как	как	SCONJ	_	_	199	mark	_	@vvp1934m-words#@vvp1934m#313.938#314.316
199	наказали	наказать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	196	acl	_	@vvp1934m-words#@vvp1934m#314.316#314.694
200	/	/	PUNCT	_	_	202	punct	_	@vvp1934m-words#@vvp1934m#314.694#315.072
201	наш	наш	DET	_	Case=Nom|Gender=Masc|Number=Sing	202	det	_	@vvp1934m-words#@vvp1934m#315.072#315.45
202	спорт	спорт	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	191	nsubj	_	@vvp1934m-words#@vvp1934m#315.45#315.828
203	/	/	PUNCT	_	_	204	punct	_	@vvp1934m-words#@vvp1934m#315.828#316.206
204	проявилась	проявить	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	191	conj	_	@vvp1934m-words#@vvp1934m#316.206#316.584
205	/	/	PUNCT	_	_	204	punct	_	@vvp1934m-words#@vvp1934m#316.584#316.962
206	необъективность	необъективность	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	204	nsubj	_	@vvp1934m-words#@vvp1934m#316.962#317.34
207	недружеское	недружеский	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	208	amod	_	@vvp1934m-words#@vvp1934m#317.34#317.718
208	отношение	отношение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	206	appos	_	@vvp1934m-words#@vvp1934m#317.718#318.096
209	/	/	PUNCT	_	_	210	punct	_	@vvp1934m-words#@vvp1934m#318.096#318.474
210	аа	а	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	208	nmod	_	@vvp1934m-words#@vvp1934m#318.474#318.852
211	/	/	PUNCT	_	_	214	punct	_	@vvp1934m-words#@vvp1934m#318.852#319.23
212	в	в	ADP	_	_	214	discourse	_	@vvp1934m-words#@vvp1934m#319.23#319.608
213	частности	частность	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	212	fixed	_	@vvp1934m-words#@vvp1934m#319.608#319.986
214	запада	запад	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	210	nmod	_	@vvp1934m-words#@vvp1934m#319.986#320.364
215	к	к	ADP	_	_	216	case	_	@vvp1934m-words#@vvp1934m#320.364#320.742
216	нам	мы	PRON	_	Case=Dat|Number=Plur|Person=1	233	nmod	_	@vvp1934m-words#@vvp1934m#320.742#321.12
217	чт…	чт…	PUNCT	_	_	221	punct	_	@vvp1934m-words#@vvp1934m#321.12#321.498
218	и	и	CCONJ	_	_	221	cc	_	@vvp1934m-words#@vvp1934m#321.498#321.876
219	не	не	PART	_	_	220	advmod	_	@vvp1934m-words#@vvp1934m#321.876#322.254
220	только	только	PART	_	_	221	advmod	_	@vvp1934m-words#@vvp1934m#322.254#322.632
221	запада	запад	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	233	nsubj	_	@vvp1934m-words#@vvp1934m#322.632#323.01
222	/	/	PUNCT	_	_	225	punct	_	@vvp1934m-words#@vvp1934m#323.01#323.388
223	и	и	CCONJ	_	_	225	cc	_	@vvp1934m-words#@vvp1934m#323.388#323.766
224	вообще	вообще	ADV	_	Degree=Pos	225	obl	_	@vvp1934m-words#@vvp1934m#323.766#324.144
225	что	что	PRON	_	Case=Acc	221	conj	_	@vvp1934m-words#@vvp1934m#324.144#324.522
226	/	/	PUNCT	_	_	229	punct	_	@vvp1934m-words#@vvp1934m#324.522#324.9
227	на	на	ADP	_	_	229	case	_	@vvp1934m-words#@vvp1934m#324.9#325.278
228	самом	самый	ADJ	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	229	amod	_	@vvp1934m-words#@vvp1934m#325.278#325.656
229	деле	дело	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	225	parataxis	_	@vvp1934m-words#@vvp1934m#325.656#326.034
230	/	/	PUNCT	_	_	229	punct	_	@vvp1934m-words#@vvp1934m#326.034#326.412
231	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	233	nsubj	_	@vvp1934m-words#@vvp1934m#326.412#326.79
232	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	233	cop	_	@vvp1934m-words#@vvp1934m#326.79#327.168
233	политика	политика	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	208	appos	_	@vvp1934m-words#@vvp1934m#327.168#327.546
234	а	а	CCONJ	_	_	237	cc	_	@vvp1934m-words#@vvp1934m#327.546#327.924
235	не	не	PART	_	_	237	advmod	_	@vvp1934m-words#@vvp1934m#327.924#328.302
236	/	/	PUNCT	_	_	237	punct	_	@vvp1934m-words#@vvp1934m#328.302#328.68
237	ээ	ээ	INTJ	_	_	233	conj	_	@vvp1934m-words#@vvp1934m#328.68#329.058
238	/	/	PUNCT	_	_	239	punct	_	@vvp1934m-words#@vvp1934m#329.058#329.436
239	спорт	спорт	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	237	parataxis	_	@vvp1934m-words#@vvp1934m#329.436#329.814
240	?	?	PUNCT	_	_	237	punct	_	@vvp1934m-words#@vvp1934m#329.814#330.225
241	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	246	nsubj	_	@iavu1948f-words#@iavu1948f#43.207#43.531
242	вам	вы	PRON	_	Case=Dat|Number=Plur|Person=2	246	iobj	_	@iavu1948f-words#@iavu1948f#43.531#43.855
243	с	с	ADP	_	_	245	case	_	@iavu1948f-words#@iavu1948f#43.855#44.179
244	другой	другой	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	245	amod	_	@iavu1948f-words#@iavu1948f#44.179#44.503
245	стороны	сторона	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	246	obl	_	@iavu1948f-words#@iavu1948f#44.503#44.827
246	подъеду	подъеда	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	237	conj	_	@iavu1948f-words#@iavu1948f#44.827#45.153
247	вот	вот	PART	_	_	248	advmod	_	@iavu1948f-words#@iavu1948f#45.817#46.2
248	например	например	ADV	_	Degree=Pos	249	obl	_	@iavu1948f-words#@iavu1948f#46.2#46.583
249	китайцы	китаец	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	250	nsubj	_	@iavu1948f-words#@iavu1948f#46.583#46.966
250	строят	строить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	246	advcl	_	@iavu1948f-words#@iavu1948f#46.966#47.349
251	дом	дом	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	250	obj	_	@iavu1948f-words#@iavu1948f#47.349#47.732
252	/	/	PUNCT	_	_	259	punct	_	@iavu1948f-words#@iavu1948f#47.732#48.115
253	за	за	ADP	_	_	258	case	_	@iavu1948f-words#@iavu1948f#48.115#48.498
254	полтора	полтора	NUM	_	Case=Acc|Gender=Masc	258	nummod:gov	_	@iavu1948f-words#@iavu1948f#48.498#48.881
255	/	/	PUNCT	_	_	256	punct	_	@iavu1948f-words#@iavu1948f#48.881#49.264
256	ээ	ээ	INTJ	_	_	254	conj	_	@iavu1948f-words#@iavu1948f#49.264#49.647
257	/	/	PUNCT	_	_	256	punct	_	@iavu1948f-words#@iavu1948f#49.647#50.03
258	месяца	месяц	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	259	obl	_	@iavu1948f-words#@iavu1948f#50.03#50.413
259	строят	строить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	272	csubj	_	@iavu1948f-words#@iavu1948f#50.413#50.796
260	сь…	сь…	PUNCT	_	_	259	punct	_	@iavu1948f-words#@iavu1948f#50.796#51.179
261	пятидесятиэтажный	пятидесятиэтажный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	262	amod	_	@iavu1948f-words#@iavu1948f#51.179#51.562
262	дом	дом	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	281	obl	_	@iavu1948f-words#@iavu1948f#51.562#51.957
263	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	281	expl	_	@iavu1948f-words#@iavu1948f#52.503#52.706
264	что	что	PRON	_	Case=Nom	281	obl	_	@iavu1948f-words#@iavu1948f#52.706#52.909
265	?	?	PUNCT	_	_	264	punct	_	@iavu1948f-words#@iavu1948f#52.909#53.114
266	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	281	obl	_	@iavu1948f-words#@iavu1948f#53.467#53.925
267	организация	организация	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	281	nsubj:pass	_	@iavu1948f-words#@iavu1948f#53.925#54.383
268	труда	труд	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	267	nmod	_	@iavu1948f-words#@iavu1948f#54.383#54.842
269	у	у	ADP	_	_	270	case	_	@iavu1948f-words#@iavu1948f#55.553#55.919
270	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	272	obl	_	@iavu1948f-words#@iavu1948f#55.919#56.285
271	тоже	тоже	PART	_	_	272	advmod	_	@iavu1948f-words#@iavu1948f#56.285#56.651
272	можно	можно	ADV	_	Degree=Pos	250	conj	_	@iavu1948f-words#@iavu1948f#56.651#57.017
273	нагнать	нагнать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	267	obl	_	@iavu1948f-words#@iavu1948f#57.017#57.383
274	тысячу	тысяча	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	273	obj	_	@iavu1948f-words#@iavu1948f#57.383#57.749
275	две	два	NUM	_	Animacy=Inan|Case=Acc|Gender=Fem	276	nummod:gov	_	@iavu1948f-words#@iavu1948f#57.749#58.115
276	тысячи	тысяча	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	277	nummod:gov	_	@iavu1948f-words#@iavu1948f#58.115#58.481
277	человек	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	273	obl	_	@iavu1948f-words#@iavu1948f#58.481#58.847
278	на	на	ADP	_	_	279	case	_	@iavu1948f-words#@iavu1948f#58.847#59.213
279	строительство	строительство	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	273	obl	_	@iavu1948f-words#@iavu1948f#59.213#59.579
280	щас	щас	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	279	nmod	_	@iavu1948f-words#@iavu1948f#59.579#59.945
281	строится	строить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	272	csubj	_	@iavu1948f-words#@iavu1948f#59.945#60.311
282	огромный	огромный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	283	amod	_	@iavu1948f-words#@iavu1948f#60.311#60.677
283	дворец	дворец	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	281	nsubj:pass	_	@iavu1948f-words#@iavu1948f#60.677#61.043
284	спорта	спорт	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	283	nmod	_	@iavu1948f-words#@iavu1948f#61.043#61.409
285	/	/	PUNCT	_	_	287	punct	_	@iavu1948f-words#@iavu1948f#61.409#61.775
286	который	который	PRON	_	Case=Nom	287	nsubj	_	@iavu1948f-words#@iavu1948f#61.775#62.141
287	должен	должен	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	284	acl:relcl	_	@iavu1948f-words#@iavu1948f#62.141#62.507
288	быть	быть	AUX	_	Aspect=Imp|VerbForm=Inf|Voice=Act	289	cop	_	@iavu1948f-words#@iavu1948f#62.507#62.873
289	готов	готовый	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	301	obl	_	@iavu1948f-words#@iavu1948f#62.873#63.239
290	/	/	PUNCT	_	_	291	punct	_	@iavu1948f-words#@iavu1948f#63.239#63.605
291	нету	нет	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	301	iobj	_	@iavu1948f-words#@iavu1948f#63.605#63.971
292	организации	организация	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	291	nmod	_	@iavu1948f-words#@iavu1948f#63.971#64.337
293	труда	труд	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	292	nmod	_	@iavu1948f-words#@iavu1948f#64.337#64.725
294	и	и	CCONJ	_	_	295	cc	_	@iavu1948f-words#@iavu1948f#66.171#66.627
295	то	тот	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	301	nsubj	_	@iavu1948f-words#@iavu1948f#66.627#67.083
296	же	же	PART	_	_	295	advmod	_	@iavu1948f-words#@iavu1948f#67.083#67.539
297	самое	самый	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	299	amod	_	@iavu1948f-words#@iavu1948f#67.539#67.995
298	в	в	ADP	_	_	299	case	_	@iavu1948f-words#@iavu1948f#67.995#68.451
299	спорте	спорт	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	295	nmod	_	@iavu1948f-words#@iavu1948f#68.451#68.907
300	/	/	PUNCT	_	_	299	punct	_	@iavu1948f-words#@iavu1948f#68.907#69.363
301	нету	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	287	xcomp	_	@iavu1948f-words#@iavu1948f#69.363#69.819
302	организации	организация	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	301	obj	_	@iavu1948f-words#@iavu1948f#69.819#70.275
303	труда	труд	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	302	nmod	_	@iavu1948f-words#@iavu1948f#70.275#70.731
304	и	и	CCONJ	_	_	305	cc	_	@iavu1948f-words#@iavu1948f#70.731#71.187
305	медикаментов	медикамент	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	303	conj	_	@iavu1948f-words#@iavu1948f#71.187#71.643
306	которые	который	PRON	_	Case=Acc	307	obj	_	@iavu1948f-words#@iavu1948f#71.643#72.099
307	употребляют	употреблять	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	301	conj	_	@iavu1948f-words#@iavu1948f#72.099#72.555
308	спортсмены	спортсмен	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	313	nsubj	_	@iavu1948f-words#@iavu1948f#72.555#73.025
309	например	например	ADV	_	Degree=Pos	311	parataxis	_	@iavu1948f-words#@iavu1948f#73.803#74.155
310	/	/	PUNCT	_	_	309	punct	_	@iavu1948f-words#@iavu1948f#74.155#74.507
311	вот	вот	PART	_	_	308	advmod	_	@iavu1948f-words#@iavu1948f#74.507#74.859
312	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	313	det	_	@iavu1948f-words#@iavu1948f#74.859#75.211
313	статистика	статистика	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	307	nsubj	_	@iavu1948f-words#@iavu1948f#75.211#75.567
314	за	за	ADP	_	_	316	case	_	@iavu1948f-words#@iavu1948f#75.889#76.359
315	психотропными	психотропный	ADJ	_	Case=Ins|Degree=Pos|Number=Plur	316	amod	_	@iavu1948f-words#@iavu1948f#76.359#76.829
316	препаратами	препарат	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur	318	obl	_	@iavu1948f-words#@iavu1948f#76.829#77.299
317	которые	который	PRON	_	Case=Nom	318	nsubj:pass	_	@iavu1948f-words#@iavu1948f#77.299#77.769
318	запрещены	запретить	VERB	_	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	313	acl:relcl	_	@iavu1948f-words#@iavu1948f#77.769#78.239
319	/	/	PUNCT	_	_	320	punct	_	@iavu1948f-words#@iavu1948f#78.239#78.709
320	ВАДА	ВАДА	PROPN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	323	parataxis	_	@iavu1948f-words#@iavu1948f#78.709#79.179
321	/	/	PUNCT	_	_	322	punct	_	@iavu1948f-words#@iavu1948f#79.179#79.649
322	Россия	Россия	PROPN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	323	nsubj	_	@iavu1948f-words#@iavu1948f#79.649#80.119
323	обращается	обращаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	327	acl	_	@iavu1948f-words#@iavu1948f#80.119#80.589
324	/	/	PUNCT	_	_	326	punct	_	@iavu1948f-words#@iavu1948f#80.589#81.059
325	два	два	NUM	_	Animacy=Inan|Case=Acc|Gender=Masc	326	nummod:gov	_	@iavu1948f-words#@iavu1948f#81.059#81.529
326	раза	раз	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	327	nmod	_	@iavu1948f-words#@iavu1948f#81.529#82.0
327	Финляндия	Финляндия	PROPN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	318	nsubj:pass	_	@iavu1948f-words#@iavu1948f#83.403#84.019
328	/	/	PUNCT	_	_	329	punct	_	@iavu1948f-words#@iavu1948f#84.019#84.635
329	двадцать	двадцать	NUM	_	Case=Nom	330	nummod:gov	_	@iavu1948f-words#@iavu1948f#84.635#85.251
330	два	два	NUM	_	Case=Nom|Gender=Masc	327	nummod:gov	_	@iavu1948f-words#@iavu1948f#85.251#85.867
331	а	а	CCONJ	_	_	332	cc	_	@iavu1948f-words#@iavu1948f#87.15#87.633
332	Америка	Америка	PROPN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	340	nsubj	_	@iavu1948f-words#@iavu1948f#87.633#88.116
333	/	/	PUNCT	_	_	334	punct	_	@iavu1948f-words#@iavu1948f#88.116#88.599
334	пятьдесят	пятьдесят	NUM	_	Case=Nom	335	nummod:gov	_	@iavu1948f-words#@iavu1948f#88.599#89.082
335	шесть	шесть	NUM	_	Case=Nom	332	nummod:gov	_	@iavu1948f-words#@iavu1948f#89.082#89.565
336	/	/	PUNCT	_	_	337	punct	_	@iavu1948f-words#@iavu1948f#89.565#90.048
337	обращений	обращение	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur	332	nmod	_	@iavu1948f-words#@iavu1948f#90.048#90.535
338	кото...	кото...	PROPN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	340	iobj	_	@iavu1948f-words#@iavu1948f#91.192#91.597
339	некоторым	некоторый	DET	_	Case=Dat|Number=Plur	340	det	_	@iavu1948f-words#@iavu1948f#91.597#92.002
340	отказывают	отказывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	327	parataxis	_	@iavu1948f-words#@iavu1948f#92.002#92.407
341	/	/	PUNCT	_	_	344	punct	_	@iavu1948f-words#@iavu1948f#92.407#92.812
342	но	но	CCONJ	_	_	344	cc	_	@iavu1948f-words#@iavu1948f#92.812#93.217
343	некоторым	некоторый	DET	_	Case=Dat|Number=Plur	344	det	_	@iavu1948f-words#@iavu1948f#93.217#93.622
344	дают	давать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	340	conj	_	@iavu1948f-words#@iavu1948f#93.622#94.032
345	например	например	ADV	_	Degree=Pos	346	obl	_	@iavu1948f-words#@iavu1948f#94.289#94.707
346	Симона	Симон	PROPN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	344	obj	_	@iavu1948f-words#@iavu1948f#94.707#95.125
347	/	/	PUNCT	_	_	352	punct	_	@iavu1948f-words#@iavu1948f#95.125#95.543
348	которая	который	PRON	_	Case=Nom	352	nsubj	_	@iavu1948f-words#@iavu1948f#95.543#95.961
349	в	в	ADP	_	_	351	case	_	@iavu1948f-words#@iavu1948f#95.961#96.379
350	спортивной	спортивный	ADJ	_	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing	351	amod	_	@iavu1948f-words#@iavu1948f#96.379#96.797
351	гимнастике	гимнастика	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	352	obl	_	@iavu1948f-words#@iavu1948f#96.797#97.215
352	завоевала	завоевать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	346	acl:relcl	_	@iavu1948f-words#@iavu1948f#97.215#97.633
353	/	/	PUNCT	_	_	359	punct	_	@iavu1948f-words#@iavu1948f#97.633#98.051
354	семь	семь	NUM	_	Case=Nom	356	nummod:gov	_	@iavu1948f-words#@iavu1948f#98.051#98.469
355	золотых	золотой	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	356	amod	_	@iavu1948f-words#@iavu1948f#98.469#98.887
356	медалей	медаль	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	359	nsubj	_	@iavu1948f-words#@iavu1948f#98.887#99.305
357	все	весь	DET	_	Case=Acc|Gender=Neut|Number=Sing	358	det	_	@iavu1948f-words#@iavu1948f#99.305#99.723
