1	скажите	сказать	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	0	root	_	@vvp1934m-words#@vvp1934m#1.725#2.242
358	время	время	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	359	obl	_	@iavu1948f-words#@iavu1948f#99.723#100.141
359	потребляет	потреблять	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	352	conj	_	@iavu1948f-words#@iavu1948f#100.141#100.559
360	/	/	PUNCT	_	_	362	punct	_	@iavu1948f-words#@iavu1948f#100.559#100.977
361	психотропные	психотропный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	362	amod	_	@iavu1948f-words#@iavu1948f#100.977#101.395
362	препараты	препарат	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	359	obj	_	@iavu1948f-words#@iavu1948f#101.395#101.813
363	которые	который	PRON	_	Case=Nom	364	nsubj	_	@iavu1948f-words#@iavu1948f#101.813#102.231
364	повышают	повышать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	359	parataxis	_	@iavu1948f-words#@iavu1948f#102.231#102.649
365	концентрацию	концентрация	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	364	obj	_	@iavu1948f-words#@iavu1948f#102.649#103.067
366	и	и	CCONJ	_	_	369	cc	_	@iavu1948f-words#@iavu1948f#103.067#103.485
367	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	369	nsubj	_	@iavu1948f-words#@iavu1948f#103.485#103.903
368	наверное	наверное	ADV	_	Degree=Pos	369	parataxis	_	@iavu1948f-words#@iavu1948f#103.903#104.321
369	правильно	правильный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	364	conj	_	@iavu1948f-words#@iavu1948f#104.321#104.76
370	у	у	ADP	_	_	371	case	_	@iavu1948f-words#@iavu1948f#105.614#105.999
371	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	369	nmod	_	@iavu1948f-words#@iavu1948f#105.999#106.384
372	тоже	тоже	PART	_	_	369	advmod	_	@iavu1948f-words#@iavu1948f#106.384#106.769
373	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	369	cop	_	@iavu1948f-words#@iavu1948f#106.769#107.154
374	девочки	девочка	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Plur	381	nsubj	_	@iavu1948f-words#@iavu1948f#107.154#107.539
375	которые	который	PRON	_	Case=Acc	376	obj	_	@iavu1948f-words#@iavu1948f#107.539#107.924
376	страдают	страдать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	381	advcl	_	@iavu1948f-words#@iavu1948f#107.924#108.309
377	потерей	потеря	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	376	obl	_	@iavu1948f-words#@iavu1948f#108.309#108.694
378	концентрации	концентрация	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	377	nmod	_	@iavu1948f-words#@iavu1948f#108.694#109.085
379	у	у	ADP	_	_	380	case	_	@iavu1948f-words#@iavu1948f#109.342#109.627
380	них	они	PRON	_	Case=Gen|Number=Plur|Person=3	381	obl	_	@iavu1948f-words#@iavu1948f#109.627#109.912
381	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	369	advcl	_	@iavu1948f-words#@iavu1948f#109.912#110.197
382	концентрации	концентрация	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	384	obl	_	@iavu1948f-words#@iavu1948f#110.197#110.482
383	их	они	PRON	_	Case=Acc|Number=Plur|Person=3	385	obj	_	@iavu1948f-words#@iavu1948f#110.482#110.767
384	надо	надо	ADV	_	Degree=Pos	381	nsubj	_	@iavu1948f-words#@iavu1948f#110.767#111.052
385	лечить	лечить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	384	csubj	_	@iavu1948f-words#@iavu1948f#111.052#111.337
386	/	/	PUNCT	_	_	393	punct	_	@iavu1948f-words#@iavu1948f#111.337#111.622
387	но	но	CCONJ	_	_	393	cc	_	@iavu1948f-words#@iavu1948f#111.622#111.907
388	у	у	ADP	_	_	389	case	_	@iavu1948f-words#@iavu1948f#111.907#112.192
389	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	393	obl	_	@iavu1948f-words#@iavu1948f#112.192#112.477
390	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	393	nsubj	_	@iavu1948f-words#@iavu1948f#112.477#112.762
391	/	/	PUNCT	_	_	390	punct	_	@iavu1948f-words#@iavu1948f#112.762#113.047
392	не	не	PART	_	_	393	advmod	_	@iavu1948f-words#@iavu1948f#113.047#113.332
393	принято	принять	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	384	conj	_	@iavu1948f-words#@iavu1948f#113.332#113.617
394	/	/	PUNCT	_	_	397	punct	_	@iavu1948f-words#@iavu1948f#113.617#113.902
395	у	у	ADP	_	_	396	case	_	@iavu1948f-words#@iavu1948f#113.902#114.187
396	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	397	obl	_	@iavu1948f-words#@iavu1948f#114.187#114.472
397	принято	принятый	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	393	obl	_	@iavu1948f-words#@iavu1948f#114.472#114.757
398	делать	делать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	397	csubj	_	@iavu1948f-words#@iavu1948f#114.757#115.042
399	все	все	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	398	obj	_	@iavu1948f-words#@iavu1948f#115.042#115.327
400	втихомолку	втихомолку	ADV	_	Degree=Pos	407	advmod	_	@iavu1948f-words#@iavu1948f#115.327#115.617
401	как	как	SCONJ	_	_	402	mark	_	@iavu1948f-words#@iavu1948f#116.817#117.129
402	говорится	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	407	parataxis	_	@iavu1948f-words#@iavu1948f#117.129#117.441
403	/	/	PUNCT	_	_	402	punct	_	@iavu1948f-words#@iavu1948f#117.441#117.753
404	под	под	ADP	_	_	405	case	_	@iavu1948f-words#@iavu1948f#117.753#118.065
405	фартухом	фартух	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	407	obl	_	@iavu1948f-words#@iavu1948f#118.065#118.378
406	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	407	nsubj	_	@iavu1948f-words#@iavu1948f#119.232#119.507
407	неправильно	неправильный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	398	obl	_	@iavu1948f-words#@iavu1948f#119.507#119.782
408	/	/	PUNCT	_	_	410	punct	_	@iavu1948f-words#@iavu1948f#119.782#120.057
409	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	410	nsubj	_	@iavu1948f-words#@iavu1948f#120.057#120.332
410	должны	должен	ADJ	_	Degree=Pos|Number=Plur|Variant=Short	397	conj	_	@iavu1948f-words#@iavu1948f#120.332#120.607
411	прийти	прийти	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	410	xcomp	_	@iavu1948f-words#@iavu1948f#120.607#120.882
412	к	к	ADP	_	_	413	case	_	@iavu1948f-words#@iavu1948f#120.882#121.157
413	врачу	врач	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	411	obl	_	@iavu1948f-words#@iavu1948f#121.157#121.432
414	и	и	CCONJ	_	_	415	cc	_	@iavu1948f-words#@iavu1948f#121.432#121.707
415	сказать	сказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	411	conj	_	@iavu1948f-words#@iavu1948f#121.707#121.982
416	/	/	PUNCT	_	_	419	punct	_	@iavu1948f-words#@iavu1948f#121.982#122.257
417	что	что	SCONJ	_	_	419	mark	_	@iavu1948f-words#@iavu1948f#122.257#122.532
418	вот	вот	PART	_	_	419	advmod	_	@iavu1948f-words#@iavu1948f#122.532#122.807
419	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	415	ccomp	_	@iavu1948f-words#@iavu1948f#122.807#123.082
420	такие	такой	DET	_	Case=Nom|Number=Plur	421	det	_	@iavu1948f-words#@iavu1948f#123.082#123.357
421	проблемы	проблема	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	419	nsubj	_	@iavu1948f-words#@iavu1948f#123.357#123.632
422	/	/	PUNCT	_	_	425	punct	_	@iavu1948f-words#@iavu1948f#123.632#123.907
423	и	и	CCONJ	_	_	425	cc	_	@iavu1948f-words#@iavu1948f#123.907#124.182
424	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	425	nsubj	_	@iavu1948f-words#@iavu1948f#124.182#124.457
425	должен	должен	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	410	conj	_	@iavu1948f-words#@iavu1948f#124.457#124.732
426	выписать	выписывать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	425	xcomp	_	@iavu1948f-words#@iavu1948f#124.732#125.007
427	нам	мы	PRON	_	Case=Dat|Number=Plur|Person=1	426	iobj	_	@iavu1948f-words#@iavu1948f#125.007#125.282
428	препарат	препарат	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	426	obj	_	@iavu1948f-words#@iavu1948f#125.282#125.557
429	/	/	PUNCT	_	_	432	punct	_	@iavu1948f-words#@iavu1948f#125.557#125.832
430	и	и	CCONJ	_	_	432	cc	_	@iavu1948f-words#@iavu1948f#125.832#126.107
431	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	432	nsubj	_	@iavu1948f-words#@iavu1948f#126.107#126.382
432	должны	должен	ADJ	_	Degree=Pos|Number=Plur|Variant=Short	425	conj	_	@iavu1948f-words#@iavu1948f#126.382#126.657
433	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	434	obj	_	@iavu1948f-words#@iavu1948f#126.657#126.932
434	заявить	заявить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	432	xcomp	_	@iavu1948f-words#@iavu1948f#126.932#127.207
435	/	/	PUNCT	_	_	438	punct	_	@iavu1948f-words#@iavu1948f#127.207#127.482
436	и	и	CCONJ	_	_	438	cc	_	@iavu1948f-words#@iavu1948f#127.482#127.757
437	нам	мы	PRON	_	Case=Dat|Number=Plur|Person=1	438	iobj	_	@iavu1948f-words#@iavu1948f#127.757#128.032
438	должны	должен	ADJ	_	Degree=Pos|Number=Plur|Variant=Short	432	conj	_	@iavu1948f-words#@iavu1948f#128.032#128.307
439	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	440	obj	_	@iavu1948f-words#@iavu1948f#128.307#128.582
440	дать	дать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	438	xcomp	_	@iavu1948f-words#@iavu1948f#128.582#128.857
441	или	или	CCONJ	_	_	443	cc	_	@iavu1948f-words#@iavu1948f#128.857#129.132
442	не	не	PART	_	_	443	advmod	_	@iavu1948f-words#@iavu1948f#129.132#129.407
443	дать	дать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	440	conj	_	@iavu1948f-words#@iavu1948f#129.407#129.7
444	а	а	CCONJ	_	_	449	cc	_	@iavu1948f-words#@iavu1948f#131.346#131.558
445	у	у	ADP	_	_	446	case	_	@iavu1948f-words#@iavu1948f#131.558#131.77
446	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	449	obl	_	@iavu1948f-words#@iavu1948f#131.77#131.982
447	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	449	obl	_	@iavu1948f-words#@iavu1948f#131.982#132.194
448	не	не	PART	_	_	449	advmod	_	@iavu1948f-words#@iavu1948f#132.194#132.406
449	делается	делаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	443	xcomp	_	@iavu1948f-words#@iavu1948f#132.406#132.621
450	вот	вот	PART	_	_	451	advmod	_	@iavu1948f-words#@iavu1948f#133.628#133.942
451	сейчас	сейчас	ADV	_	Degree=Pos	449	advmod	_	@iavu1948f-words#@iavu1948f#133.942#134.256
452	/	/	PUNCT	_	_	455	punct	_	@iavu1948f-words#@iavu1948f#134.256#134.57
453	только	только	PART	_	_	455	advmod	_	@iavu1948f-words#@iavu1948f#134.57#134.884
454	после	после	ADP	_	_	455	case	_	@iavu1948f-words#@iavu1948f#134.884#135.198
455	того	то	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	449	obl	_	@iavu1948f-words#@iavu1948f#135.198#135.512
456	как	как	SCONJ	_	_	457	mark	_	@iavu1948f-words#@iavu1948f#135.512#135.826
457	произошел	произойти	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	455	acl	_	@iavu1948f-words#@iavu1948f#135.826#136.14
458	этот	этот	DET	_	Case=Nom|Gender=Masc|Number=Sing	459	det	_	@iavu1948f-words#@iavu1948f#136.14#136.454
459	скандал	скандал	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	457	nsubj	_	@iavu1948f-words#@iavu1948f#136.454#136.768
460	/	/	PUNCT	_	_	457	punct	_	@iavu1948f-words#@iavu1948f#136.768#137.082
461	а	а	CCONJ	_	_	463	cc	_	@iavu1948f-words#@iavu1948f#137.082#137.396
462	эти	этот	DET	_	Case=Nom|Number=Plur	463	det	_	@iavu1948f-words#@iavu1948f#137.396#137.71
463	финны	финн	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	457	conj	_	@iavu1948f-words#@iavu1948f#137.71#138.024
464	/	/	PUNCT	_	_	467	punct	_	@iavu1948f-words#@iavu1948f#138.024#138.338
465	а	а	CCONJ	_	_	467	cc	_	@iavu1948f-words#@iavu1948f#138.338#138.652
466	эти	этот	DET	_	Case=Nom|Number=Plur	467	det	_	@iavu1948f-words#@iavu1948f#138.652#138.966
467	др...	др...	PROPN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	463	conj	_	@iavu1948f-words#@iavu1948f#138.966#139.28
468	/	/	PUNCT	_	_	469	punct	_	@iavu1948f-words#@iavu1948f#139.28#139.594
469	ээ	ээ	INTJ	_	_	471	parataxis	_	@iavu1948f-words#@iavu1948f#139.594#139.908
470	/	/	PUNCT	_	_	469	punct	_	@iavu1948f-words#@iavu1948f#139.908#140.222
471	байдарочники	байдарочник	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	467	appos	_	@iavu1948f-words#@iavu1948f#140.222#140.536
472	/	/	PUNCT	_	_	601	punct	_	@iavu1948f-words#@iavu1948f#140.536#140.85
473	а	а	CCONJ	_	_	601	cc	_	@iavu1948f-words#@iavu1948f#140.85#141.164
474	эти	этот	DET	_	Case=Nom|Number=Plur	475	det	_	@iavu1948f-words#@iavu1948f#141.164#141.478
475	гребцы	гребцы	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	601	nsubj	_	@iavu1948f-words#@iavu1948f#141.478#141.792
476	вот	вот	PART	_	_	477	advmod	_	@iavu1948f-words#@iavu1948f#141.792#142.106
477	эти	этот	DET	_	Case=Nom|Number=Plur	480	det	_	@iavu1948f-words#@iavu1948f#142.106#142.42
478	вот	вот	PART	_	_	480	advmod	_	@iavu1948f-words#@iavu1948f#142.42#142.734
479	о	о	ADP	_	_	480	case	_	@iavu1948f-words#@iavu1948f#142.734#143.048
480	которых	который	PRON	_	Case=Loc	482	obj	_	@iavu1948f-words#@iavu1948f#143.048#143.362
481	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	482	nsubj	_	@iavu1948f-words#@iavu1948f#143.362#143.676
482	говорю	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	601	parataxis	_	@iavu1948f-words#@iavu1948f#143.676#143.99
483	/	/	PUNCT	_	_	482	punct	_	@iavu1948f-words#@iavu1948f#143.99#144.304
484	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	601	nsubj	_	@iavu1948f-words#@iavu1948f#144.304#144.618
485	же	же	PART	_	_	484	advmod	_	@iavu1948f-words#@iavu1948f#144.618#144.932
486	все	все	PRON	_	Animacy=Anim|Case=Nom|Number=Plur	487	nsubj	_	@iavu1948f-words#@iavu1948f#144.932#145.246
487	нюхают	нюхать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	484	parataxis	_	@iavu1948f-words#@iavu1948f#145.246#145.578
488	у	у	ADP	_	_	489	case	_	@iavu1948f-words#@iavu1948f#146.475#146.685
489	них	они	PRON	_	Case=Gen|Number=Plur|Person=3	487	obl	_	@iavu1948f-words#@iavu1948f#146.685#146.895
490	у	у	ADP	_	_	491	case	_	@iavu1948f-words#@iavu1948f#146.895#147.105
491	всех	весь	PRON	_	Animacy=Anim|Case=Gen|Number=Plur	487	obl	_	@iavu1948f-words#@iavu1948f#147.105#147.315
492	астма	астма	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	487	obl	_	@iavu1948f-words#@iavu1948f#147.315#147.525
493	астма	астма	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	492	nmod	_	@iavu1948f-words#@iavu1948f#148.657#149.36
494	у	у	ADP	_	_	495	case	_	@iavu1948f-words#@iavu1948f#150.589#150.908
495	всех	все	PRON	_	Animacy=Anim|Case=Gen|Number=Plur	492	nmod	_	@iavu1948f-words#@iavu1948f#150.908#151.227
496	/	/	PUNCT	_	_	499	punct	_	@iavu1948f-words#@iavu1948f#151.227#151.546
497	и	и	CCONJ	_	_	499	cc	_	@iavu1948f-words#@iavu1948f#151.546#151.865
498	у	у	ADP	_	_	499	case	_	@iavu1948f-words#@iavu1948f#151.865#152.184
499	гребцов	гребец	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	487	conj	_	@iavu1948f-words#@iavu1948f#152.184#152.503
500	и	и	CCONJ	_	_	508	cc	_	@iavu1948f-words#@iavu1948f#152.503#152.822
501	у	у	ADP	_	_	502	case	_	@iavu1948f-words#@iavu1948f#152.822#153.141
502	финнов	финн	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	508	obl	_	@iavu1948f-words#@iavu1948f#153.141#153.46
503	у	у	ADP	_	_	505	case	_	@iavu1948f-words#@iavu1948f#153.46#153.779
504	всех	весь	DET	_	Case=Gen|Number=Plur	505	det	_	@iavu1948f-words#@iavu1948f#153.779#154.098
505	астма	астма	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	508	obl	_	@iavu1948f-words#@iavu1948f#154.098#154.428
506	и	и	CCONJ	_	_	507	cc	_	@iavu1948f-words#@iavu1948f#154.8#155.129
507	всем	все	PRON	_	Animacy=Anim|Case=Dat|Number=Plur	508	iobj	_	@iavu1948f-words#@iavu1948f#155.129#155.458
508	дают	давать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	487	conj	_	@iavu1948f-words#@iavu1948f#155.458#155.787
509	/	/	PUNCT	_	_	510	punct	_	@iavu1948f-words#@iavu1948f#155.787#156.116
510	препараты	препарат	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	508	obj	_	@iavu1948f-words#@iavu1948f#156.116#156.445
511	которые	который	PRON	_	Case=Acc	510	nmod	_	@iavu1948f-words#@iavu1948f#156.445#156.774
512	/	/	PUNCT	_	_	515	punct	_	@iavu1948f-words#@iavu1948f#156.774#157.103
513	а	а	CCONJ	_	_	515	cc	_	@iavu1948f-words#@iavu1948f#157.103#157.432
514	наши	наш	DET	_	Case=Nom|Number=Plur	515	nsubj	_	@iavu1948f-words#@iavu1948f#157.432#157.761
515	должны	должен	ADJ	_	Degree=Pos|Number=Plur|Variant=Short	487	conj	_	@iavu1948f-words#@iavu1948f#157.761#158.09
516	выигрывать	выиграть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	515	xcomp	_	@iavu1948f-words#@iavu1948f#158.09#158.419
517	без	без	ADP	_	_	518	case	_	@iavu1948f-words#@iavu1948f#158.419#158.748
518	них	они	PRON	_	Case=Gen|Number=Plur|Person=3	516	obl	_	@iavu1948f-words#@iavu1948f#158.748#159.077
519	?	?	PUNCT	_	_	515	punct	_	@iavu1948f-words#@iavu1948f#159.077#159.406
520	/	/	PUNCT	_	_	524	punct	_	@iavu1948f-words#@iavu1948f#159.406#159.735
521	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	524	parataxis	_	@iavu1948f-words#@iavu1948f#159.735#160.078
522	наверное	наверное	ADV	_	Degree=Pos	524	obl	_	@iavu1948f-words#@iavu1948f#160.417#160.687
523	тоже	тоже	PART	_	_	522	advmod	_	@iavu1948f-words#@iavu1948f#160.687#160.957
524	нужно	нужный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	515	conj	_	@iavu1948f-words#@iavu1948f#160.957#161.227
525	/	/	PUNCT	_	_	526	punct	_	@iavu1948f-words#@iavu1948f#161.227#161.497
526	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	528	parataxis	_	@iavu1948f-words#@iavu1948f#161.497#161.767
527	быть	быть	AUX	_	Aspect=Imp|VerbForm=Inf|Voice=Act	528	cop	_	@iavu1948f-words#@iavu1948f#161.767#162.037
528	зе...	зе...	PROPN	_	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing	524	obl	_	@iavu1948f-words#@iavu1948f#162.037#162.307
529	у	у	ADP	_	_	530	case	_	@iavu1948f-words#@iavu1948f#162.307#162.577
530	них	они	PRON	_	Case=Gen|Number=Plur|Person=3	532	obl	_	@iavu1948f-words#@iavu1948f#162.577#162.847
531	тоже	тоже	PART	_	_	532	advmod	_	@iavu1948f-words#@iavu1948f#162.847#163.117
532	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	528	conj	_	@iavu1948f-words#@iavu1948f#163.117#163.387
533	астма	астма	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	540	nsubj	_	@iavu1948f-words#@iavu1948f#163.387#163.657
534	/	/	PUNCT	_	_	533	punct	_	@iavu1948f-words#@iavu1948f#163.657#163.927
